Id,Section,Name,Price,Total Sold,Total Reviews,Shop Location,Sold Status
4281654503,Immunity,แอมเซล แอลอาร์จีนีน พลัส ซิงค์ 40 แคปซูล,131.0,362.0,62.0,Chonburi,Sold
3988136651,Immunity,🇺🇸ของแท้100% พร้อมส่ง Natural Factors Bromelain 500mg pineapple enzyme 90 capsules,689.0,55.0,4.0,Lamphun,Sold
4476801650,Immunity,Vistra Livotox 30 Tab ( 1 ขวด) วิสทร้า ลิโวท็อกซ์ ช่วยบำรุงตับ ลดไขมันเกาะตับ เหมาะสำหรับผู้ดื่มแอลกอฮอล์,290.0,31.0,4.0,Bangkok,Sold
4632623534,Immunity,Vistra Cordyceps Extract 300mg 30 เม็ด สารสกัดจาก ถั่งเช่า,499.0,0.0,0.0,Bangkok,Unsold
2846161404,Immunity,ถังเช่า (แบบขวด)  Donutt Cordyceps Plus Multivitamin B ถั่งเช่า มัลติ วิตามินบี 30  แคปซูล,114.0,2421.0,371.0,Bangkok,Sold
3690906902,Immunity,[HappyHerb] L-ZE PLUS แอลซีพลัส สมุนไพรเห็ดหลินจือ อาหารเสริมบำรุงสุขภาพ องค์รวม โปร 2 กระปุก,990.0,33.0,8.0,Nonthaburi,Sold
1649266,Immunity,BOTANICA COLLECTION โบทานีก้า สกัดจากธัญพืช 500กรัม x 1กระปุก,585.0,1118.0,174.0,Bangkok,Sold
4786649565,Immunity,[PRE-SALE] Glucerna SR กลูเซอนา เอสอาร์ วานิลลา 850 กรัม 3 กระป๋อง FREE เครื่องปั่นอเนกประสงค์ + ปิ่นโต 3 ชั้น,4068.0,0.0,1.0,Samut Prakan,Unsold
4786647505,Immunity,[PRE-SALE] Glucerna SR กลูเซอนา เอสอาร์ วานิลลา 850 กรัม 3 กระป๋อง FREE Anitech เตาปิ้งย่างและสุกี้+กล่อง Superlock 900 มล.,4068.0,0.0,1.0,Samut Prakan,Unsold
4781819444,Immunity,Zenji C Plus วิตามินซี 1000 มก. จากสารสกัดธรรมชาติ 6 ชนิด (Vitamin C 1000 mg.),289.0,9.0,0.0,Bangkok,Sold
4770965854,Immunity,ใหม่ well u RID-ZII เวล ยู ริด-ซี่ [1 กล่อง] ดูแลเรื่องริดสีดวง สร้างสมดุลระบบขับถ่ายทั้งระบบ,549.0,0.0,1.0,Pathum Thani,Unsold
4744413090,Immunity,"Life Extension, Vitamin B3 Niacin, 500 mg, 100 Capsules LE",450.0,0.0,0.0,Bangkok,Unsold
4742866772,Immunity,TYLENOL 500 ไทลินอล 500 mg ยาลดไข้ บรรเทาปวด ยาสามัญประจำบ้าน [1 แผงมี 10 เม็ด x 20 แผง = 200 เม็ด] *พร้อมส่ง*,75.0,0.0,0.0,Bangkok,Unsold
4801104453,Sexual Health Vitamins,อาร์ก เอน ออน กิฟฟารีน อาหารเสริมท่านชาย เสริมสร้างสมรรถภาพทางเพศ ฟรีค่าส่ง,580.0,0.0,0.0,Ubon Ratchathani,Unsold
4795702361,Sexual Health Vitamins,Jelly โสม รสน้ำผึ้ง Vip เพิ่มความเป็นชาย,425.0,0.0,0.0,Trat,Unsold
4795561865,Sexual Health Vitamins,น้ำ ฺBlue จากเยอรมนี กระตุ้นหญิง เพิ่มความสุข มีขนาดทดลอง,290.0,8.0,2.0,Trat,Sold
4791612881,Sexual Health Vitamins,เม็ดม่วงทรงพลังชาย,390.0,0.0,0.0,Samut Prakan,Unsold
4791514921,Sexual Health Vitamins,อาร์กเอนออร์น  อาหารเสริมสำหรับผู้ชาย  ARG-N-ORN E อาหารเสริมผู้ชาย,435.0,10.0,0.0,Bangkok,Sold
4784743860,Sexual Health Vitamins,Balance Y - BLY จัดส่งฟรี มีโปร 2 แถม 1 ผลิตภัณฑ์เสริมอาหารสำหรับผู้หญิง ลดอาการปวดประจำเดือน ชนิดแคปซูล 10/กล่อง,690.0,0.0,0.0,Bangkok,Unsold
4780062390,Sexual Health Vitamins,ชะ​ลอการ​หลั่ง PEINEILI ยาวนานถึง60นาที ของแท้100%,260.0,0.0,0.0,Bangkok,Unsold
4779905470,Sexual Health Vitamins,2 แพ็ค X6 Plus ส่งฟรี Hard Iron อาหารเสริมท่านชาย เอ็กซ์ 6 พลัสฮาร์ดไอรอน ผลิตภัณฑ์อาหารเสริม สำหรับท่านชาย,389.0,0.0,0.0,Surat Thani,Unsold
4779833959,Sexual Health Vitamins,5 แพ็ค X6 Plus ส่งฟรี Hard Iron อาหารเสริมท่านชาย เอ็กซ์ 6 พลัสฮาร์ดไอรอน ผลิตภัณฑ์อาหารเสริม สำหรับท่านชาย,895.0,0.0,0.0,Surat Thani,Unsold
4777368722,Sexual Health Vitamins,2 แถม 1 nigo นิโก อาหารเสริมนิโกร อาหารเสริมnigo ส่งด่วน ไม่ระบุชื่อสินค้าหน้ากล่อง  (10แคปซูล/กล่อง),290.0,0.0,0.0,Nakhon Sawan,Unsold
4777004450,Sexual Health Vitamins,[ ส่งฟรี ] [ มีโปร ] อาหารเสริมสำหรับผู้ชาย ARG-N-ORN อาร์ก เอน ออร์น  [ ของแท้ ],390.0,0.0,0.0,Phayao,Unsold
4772505189,Sexual Health Vitamins,อาหารเสริมยูเน่เอสและเอ็นโซเอส 1แถม1,350.0,0.0,0.0,Kalasin,Unsold
4772283157,Sexual Health Vitamins,ของแท้⚡️ส่งฟรี1แถม1🚫 KINGDOM คิงดอม อาหารเสริมผู้ชาย บำรุงร่างกาย เพิ่มขนาด เพิ่มน้ำ เพิ่มรอบ อึด ถึก ทน อยู่นาน อัพไซส์,350.0,0.0,0.0,Sakon Nakhon,Unsold
4770014483,Sexual Health Vitamins,Devil Drak อาหารเสริมสำหรับผู้ชาย 30แคปซูล/กระปุก,1290.0,0.0,1.0,Chachoengsao,Unsold
4768375905,Sexual Health Vitamins,อาหารเสริมสำหรับผู้ชาย( Devil Drak )บรรจุ30แคปซูล ทานวันละ2แคปซูล เช้า-ก่อนนอน,650.0,0.0,1.0,Chachoengsao,Unsold
4768155092,Sexual Health Vitamins,X6 Plus Hard Iron อาหารเสริมสำหรับท่านชาย ช่วยอึด ช่วยทน บำรุงสุขภาพผู้ชาย (1กล่องมี6แคปซูล),139.0,0.0,0.0,Bangkok,Unsold
4767655144,Sexual Health Vitamins,[ปิดชื่อสินค้าหน้ากล่อง]⛺️Kingdom คิงดอมตัวดัง อาหารเสริมสำหรับท่านชาย เสริมสมรรถภาพทางเพศ เยทน เยนาน เพิ่มรอบไว✨,179.0,0.0,0.0,Nonthaburi,Unsold
4767151525,Sexual Health Vitamins,ดับเบิ้ลแม็กพรีเมี่ยม อาหารเสริมท่านชาย 1 กระปุก x 60 แคปซูล,849.0,0.0,0.0,Bangkok,Unsold
4764331320,Sexual Health Vitamins,อาหารเสริมสำหรับผู้ชาย ส่งด่วน ของเเท้ 100% บำรุงสุขภาพ,329.0,0.0,0.0,Bangkok,Unsold
4761781953,Sexual Health Vitamins,"กระชายดำ แมกซ์ พลัส+ อาหารเสริมสำหรับผู้ชาย สารสกัดกระชายดำ ของแท้ ,โสม, ซิงก์. ไลโคปีน วิตามินบี12 กิฟฟารีน",430.0,0.0,0.0,Bangkok,Unsold
4760646172,Sexual Health Vitamins,NARICHY FINN นาริชชี่ฟิน วิตามินรีแพร์น้องสาว ฟิตกระชับ ตกขาวหาย,149.0,0.0,0.0,Nakhon Pathom,Unsold
4759676333,Sexual Health Vitamins,อาหารเสริมผู้ชาย Kingdom คิงดอมพร้อมส่งของแท้ แข็ง แรง ทน ทาน สาวปลื้ม,179.0,0.0,0.0,Nakhon Pathom,Unsold
4759107032,Sexual Health Vitamins,อาหารเสริมกระชับจุดซ่อนเร้น ลดกลิ่น ลดตกขาว ผิวสวยสุขภาพดี,290.0,0.0,2.0,Phitsanulok,Unsold
4755966109,Sexual Health Vitamins,Devil Dark อาหารเสริมสำหรับผู้ชาย(วันละ 2 แคปซูล เช้า-ก่อนนอน),1290.0,0.0,0.0,Chachoengsao,Unsold
4755812924,Sexual Health Vitamins,Devil Dark  อาหารเสริมสำหรับผู้ชาย (วันละ 2 แคปซูล เช้า-ก่อนนอน),650.0,0.0,1.0,Chachoengsao,Unsold
4754815676,Sexual Health Vitamins,นอนหลับสนิท หลับง่าย เพิ่มประสิทธิภาพในการนอน ด้วย แอลธีอะนีน 30แคปซูล บำรุงร่างกาย เพศ,620.0,81.0,4.0,Samut Prakan,Sold
4753852032,Sexual Health Vitamins,(1 กล่อง) ชูว์ CHU ผลิตภัณฑ์เสริมอาหาร สำหรับท่านชาย บรรจุ 10 แคปซูล,165.0,0.0,0.0,Pathum Thani,Unsold
4751892683,Sexual Health Vitamins,นอนหลับสนิท หลับง่าย เพิ่มประสิทธิภาพในการนอน ด้วย แอลธีอะนีน 30แคปซูล บำรุงร่างกาย เพศ,620.0,6.0,3.0,Samut Prakan,Sold
4749062995,Sexual Health Vitamins,อาร์ก-เอน-ออร์น ARG-N-ORN เป็นผู้ชาย ต้องมั่นใจได้ทุกวัน  ผลิตภัณฑ์เสริมอาหาร แอล-อาร์จินีน แอล-ออร์นิทีน และไนอะซินาไมด์ชนิดแคปซูล,580.0,0.0,0.0,Samut Prakan,Unsold
4748752431,Sexual Health Vitamins,อาหารเสริมผู้ชาย Kingdom ทน นาน แข็ง บำรุง ตัวดังติ้กตอก ของแท้พร้อมส่ง,179.0,0.0,0.0,Nakhon Pathom,Unsold
4746804155,Sexual Health Vitamins,ว่านชักมดลุก อาหารเสริมหญิง อาหารเสริมสำหรับผู้หญิง อาหารเสริมเพื่อสุขภาพ อาหารเสริม สำหรับผู้หญิง,360.0,80.0,3.0,Phrae,Sold
4746351052,Sexual Health Vitamins,larose bio balance V2 สมุนไพรจีนผู้หญิง บำรุงน้องสาว ตกขาว จากภายในสู่ภายนอก สมุนไพร ลาโรส วี2 Larose สารสกัดธรรมชาติ ส่งฟรี,390.0,0.0,0.0,Bangkok,Unsold
4746299110,Sexual Health Vitamins,นอนหลับสนิท หลับง่าย เพิ่มประสิทธิภาพในการนอน ด้วย แอลธีอะนีน 30แคปซูล บำรุงร่างกาย เพศ,620.0,80.0,4.0,Nakhon Sawan,Sold
4745860771,Sexual Health Vitamins,larose bio balance V2 2ฟรี2 สมุนไพรจีนผู้หญิง บำรุงน้องสาว ตกขาว จากภายในสู่ภายนอก สมุนไพร ลาโรส วี2 Larose สารสกัดธรรมชาติ ส่งฟรี,590.0,0.0,0.0,Bangkok,Unsold
4745849773,Sexual Health Vitamins,larose bio balance V2 1ฟรี1 สมุนไพรจีนผู้หญิง บำรุงน้องสาว ตกขาว จากภายในสู่ภายนอก สมุนไพร ลาโรส วี2 Larose สารสกัดธรรมชาติ ส่งฟรี,390.0,0.0,0.0,Bangkok,Unsold
4744369022,Sexual Health Vitamins,E-W (Energy for women),1090.0,0.0,0.0,Nakhon Ratchasima,Unsold
4743243475,Sexual Health Vitamins,นอนหลับสนิท หลับง่าย เพิ่มประสิทธิภาพในการนอน ด้วย แอลธีอะนีน 30แคปซูล บำรุงร่างกาย เพศ,680.0,0.0,2.0,Samut Prakan,Unsold
4742819074,Sexual Health Vitamins,นอนหลับสนิท หลับง่าย เพิ่มประสิทธิภาพในการนอน ด้วย แอลธีอะนีน 30แคปซูล บำรุงร่างกาย เพศ,620.0,0.0,4.0,Nakhon Sawan,Unsold
4740523669,Sexual Health Vitamins,นอนหลับสนิท หลับง่าย เพิ่มประสิทธิภาพในการนอน ด้วย แอลธีอะนีน 30แคปซูล บำรุงร่างกาย เพศ,512.0,0.0,4.0,Samut Prakan,Unsold
4740139710,Sexual Health Vitamins,นอนหลับสนิท หลับง่าย เพิ่มประสิทธิภาพในการนอน ด้วย แอลธีอะนีน 30แคปซูล บำรุงร่างกาย เพศ,620.0,0.0,4.0,Samut Prakan,Unsold
